"trialType","whichPrime","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"prime","degree","1298"," ","2","9048","","","","","","",""
"iat","","2227","f","4","12911","counseling","treatment","treatment","treatment","disorders","true",""
"iat","","1483","j","6","14647","eating disorder","disorders","disorders","treatment","disorders","true",""
"iat","","2136","f","8","17039","resident deans","treatment","treatment","treatment","disorders","true",""
"iat","","3648","j","10","20942","post traumatic stress disorder","disorders","disorders","treatment","disorders","true",""
"iat","","2782","j","13","24772","feeling","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","2032","f","15","27059","psychotic","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","1859","j","17","29172","challenging","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","1361","f","19","30787","dangerous","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","2136","f","22","33860","tutors","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","3826","f","24","37940","fragile","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1690","f","26","39884","body dysmorphia","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","5989","j","28","46127","sane","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1384","f","31","48523","useless","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","2361","j","33","51138","body dysmorphia","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1330","f","35","52722","tutors","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1586","f","37","54564","realistic","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"questionnaire","","2534","{""Q0"":"""",""Q8"":"""",""Q3"":"""",""Q6"":"""",""Q5"":"""",""Q7"":"""",""Q1"":"""",""Q9"":"""",""Q2"":"""",""Q4"":""""}","39","57355","","","","","","","[0,8,3,6,5,7,1,9,2,4]"
