"participant_ID","d_score","whichPrime"
"iat-2024-11-05-22-01-17",0.938488188557828,"degree"
"iat-2024-11-05-22-02-10",0.701854110298534,"harvard"
"iat-2024-11-05-22-13-50",0.456880286364951,"degree"
"iat-2024-11-05-22-29-55",0.212599624165077,"harvard"
"iat-2024-11-05-22-31-58",-0.2980049769198,"harvard"
"iat-2024-11-05-22-33-19",0.516183256282774,"harvard"
"iat-2024-11-05-22-37-14",0.574140763371698,"harvard"
"iat-2024-11-05-22-39-47",-0.0232912715649479,"degree"
"iat-2024-11-11-15-30-11",1.16221897919381,"degree"
"iat-2024-11-11-19-59-03",0.576692440694786,"degree"
"iat-2024-11-11-23-42-47",0.92289149959167,"degree"
"iat-2024-11-11-23-49-40",0.501510849491391,"harvard"
"iat-2024-11-11-23-57-11",-0.308935570738704,"degree"
"iat-2024-11-12-00-09-32",0.866791337702937,"degree"
"iat-2024-11-12-00-10-51",1.31883863785721,"degree"
